story,subject,roi,r,p,lag,mean_r_shuffled,std_r_shuffled,z_score,TR,duration,onset
lucy,sub-026,"Superior Temporal Gyrus, anterior division",0.1695,0.0013,6,0.0024,0.0863,1.9353,1.5,542.0,3.0
lucy,sub-026,"Superior Temporal Gyrus, posterior division",0.1531,0.0035,0,0.0022,0.0893,1.6904,1.5,542.0,3.0
lucy,sub-026,"Middle Temporal Gyrus, anterior division",0.2409,0.0,0,-0.0056,0.0864,2.8534,1.5,542.0,3.0
lucy,sub-026,"Middle Temporal Gyrus, posterior division",0.2412,0.0,0,0.0004,0.0821,2.9347,1.5,542.0,3.0
lucy,sub-026,"Inferior Frontal Gyrus, pars triangularis",0.0673,0.2056,6,0.005,0.0876,0.7119,1.5,542.0,3.0
lucy,sub-026,"Inferior Frontal Gyrus, pars opercularis",-0.0505,0.3388,0,-0.0002,0.0876,-0.5735,1.5,542.0,3.0
lucy,sub-026,Angular Gyrus,0.2432,0.0,6,0.0022,0.0894,2.6968,1.5,542.0,3.0
lucy,sub-026,"Supramarginal Gyrus, anterior division",0.075,0.1585,6,0.001,0.0853,0.8679,1.5,542.0,3.0
lucy,sub-026,"Supramarginal Gyrus, posterior division",0.0914,0.0853,6,0.0008,0.089,1.018,1.5,542.0,3.0
lucy,sub-026,Frontal Pole,0.2292,0.0,3,-0.0005,0.0804,2.8551,1.5,542.0,3.0
lucy,sub-026,"Temporal Fusiform Cortex, anterior division",0.2741,0.0,0,0.0036,0.0763,3.5433,1.5,542.0,3.0
lucy,sub-026,"Temporal Fusiform Cortex, posterior division",0.267,0.0,0,-0.0003,0.0791,3.377,1.5,542.0,3.0
lucy,sub-026,"Parahippocampal Gyrus, anterior division",0.2929,0.0,2,-0.0001,0.0791,3.703,1.5,542.0,3.0
lucy,sub-026,"Parahippocampal Gyrus, posterior division",0.2142,0.0,6,-0.0002,0.0806,2.6584,1.5,542.0,3.0
lucy,sub-026,"Cingulate Gyrus, anterior division",0.1743,0.001,6,0.0016,0.0802,2.1524,1.5,542.0,3.0
lucy,sub-026,"Cingulate Gyrus, posterior division",0.1674,0.0015,6,-0.0014,0.0817,2.067,1.5,542.0,3.0
lucy,sub-041,"Superior Temporal Gyrus, anterior division",0.1782,0.0007,0,-0.0003,0.0845,2.1112,1.5,542.0,3.0
lucy,sub-041,"Superior Temporal Gyrus, posterior division",-0.4532,0.0,6,-0.0041,0.0807,-5.568,1.5,542.0,3.0
lucy,sub-041,"Middle Temporal Gyrus, anterior division",0.1765,0.0008,0,-0.0027,0.0684,2.6195,1.5,542.0,3.0
lucy,sub-041,"Middle Temporal Gyrus, posterior division",0.3593,0.0,0,-0.0006,0.0692,5.2023,1.5,542.0,3.0
lucy,sub-041,"Inferior Frontal Gyrus, pars triangularis",-0.0591,0.2665,6,-0.0033,0.0867,-0.644,1.5,542.0,3.0
lucy,sub-041,"Inferior Frontal Gyrus, pars opercularis",0.4505,0.0,6,0.0016,0.079,5.6824,1.5,542.0,3.0
lucy,sub-041,Angular Gyrus,0.4217,0.0,6,-0.0022,0.0828,5.1169,1.5,542.0,3.0
lucy,sub-041,"Supramarginal Gyrus, anterior division",0.1272,0.0165,6,0.0069,0.0786,1.5319,1.5,542.0,3.0
lucy,sub-041,"Supramarginal Gyrus, posterior division",0.1303,0.014,6,-0.0026,0.0781,1.7016,1.5,542.0,3.0
lucy,sub-041,Frontal Pole,0.23,0.0,0,0.0005,0.0926,2.4787,1.5,542.0,3.0
lucy,sub-041,"Temporal Fusiform Cortex, anterior division",0.1945,0.0002,0,0.004,0.0832,2.2885,1.5,542.0,3.0
lucy,sub-041,"Temporal Fusiform Cortex, posterior division",0.3404,0.0,0,-0.0012,0.0811,4.2117,1.5,542.0,3.0
lucy,sub-041,"Parahippocampal Gyrus, anterior division",0.4102,0.0,6,0.0007,0.0914,4.4828,1.5,542.0,3.0
lucy,sub-041,"Parahippocampal Gyrus, posterior division",0.4241,0.0,0,0.0,0.0808,5.2498,1.5,542.0,3.0
lucy,sub-041,"Cingulate Gyrus, anterior division",0.4227,0.0,0,0.0016,0.0813,5.1815,1.5,542.0,3.0
lucy,sub-041,"Cingulate Gyrus, posterior division",0.5112,0.0,6,0.0033,0.0824,6.1635,1.5,542.0,3.0
lucy,sub-052,"Superior Temporal Gyrus, anterior division",0.4368,0.0,2,0.0003,0.0718,6.0767,1.5,542.0,3.0
lucy,sub-052,"Superior Temporal Gyrus, posterior division",-0.1269,0.0168,6,-0.0063,0.0748,-1.6106,1.5,542.0,3.0
lucy,sub-052,"Middle Temporal Gyrus, anterior division",0.1552,0.0031,0,-0.0012,0.0728,2.1492,1.5,542.0,3.0
lucy,sub-052,"Middle Temporal Gyrus, posterior division",0.4797,0.0,6,-0.001,0.069,6.97,1.5,542.0,3.0
lucy,sub-052,"Inferior Frontal Gyrus, pars triangularis",0.589,0.0,6,0.0018,0.0727,8.0784,1.5,542.0,3.0
lucy,sub-052,"Inferior Frontal Gyrus, pars opercularis",0.5577,0.0,6,-0.0015,0.0779,7.1818,1.5,542.0,3.0
lucy,sub-052,Angular Gyrus,0.561,0.0,6,0.0007,0.0695,8.0637,1.5,542.0,3.0
lucy,sub-052,"Supramarginal Gyrus, anterior division",0.5637,0.0,6,-0.0024,0.0681,8.3125,1.5,542.0,3.0
lucy,sub-052,"Supramarginal Gyrus, posterior division",0.5555,0.0,6,0.0015,0.0708,7.8195,1.5,542.0,3.0
lucy,sub-052,Frontal Pole,0.3913,0.0,0,0.0018,0.0756,5.1505,1.5,542.0,3.0
lucy,sub-052,"Temporal Fusiform Cortex, anterior division",0.2304,0.0,0,0.0006,0.0747,3.0782,1.5,542.0,3.0
lucy,sub-052,"Temporal Fusiform Cortex, posterior division",0.3421,0.0,0,-0.0027,0.0756,4.5627,1.5,542.0,3.0
lucy,sub-052,"Parahippocampal Gyrus, anterior division",0.4331,0.0,4,0.001,0.0766,5.6378,1.5,542.0,3.0
lucy,sub-052,"Parahippocampal Gyrus, posterior division",0.3455,0.0,0,-0.0007,0.0758,4.5688,1.5,542.0,3.0
lucy,sub-052,"Cingulate Gyrus, anterior division",0.4548,0.0,4,0.0015,0.0741,6.1201,1.5,542.0,3.0
lucy,sub-052,"Cingulate Gyrus, posterior division",0.503,0.0,6,0.0017,0.0728,6.8861,1.5,542.0,3.0
lucy,sub-053,"Superior Temporal Gyrus, anterior division",0.4303,0.0,6,0.0004,0.0693,6.1996,1.5,542.0,3.0
lucy,sub-053,"Superior Temporal Gyrus, posterior division",0.3377,0.0,6,0.0021,0.0683,4.9109,1.5,542.0,3.0
lucy,sub-053,"Middle Temporal Gyrus, anterior division",0.4698,0.0,6,-0.003,0.0654,7.2261,1.5,542.0,3.0
lucy,sub-053,"Middle Temporal Gyrus, posterior division",0.5401,0.0,6,-0.0025,0.0663,8.1859,1.5,542.0,3.0
lucy,sub-053,"Inferior Frontal Gyrus, pars triangularis",0.2722,0.0,6,-0.0006,0.0906,3.0121,1.5,542.0,3.0
lucy,sub-053,"Inferior Frontal Gyrus, pars opercularis",0.2489,0.0,0,-0.0029,0.0823,3.0603,1.5,542.0,3.0
lucy,sub-053,Angular Gyrus,0.1179,0.0251,0,-0.0011,0.07,1.7014,1.5,542.0,3.0
lucy,sub-053,"Supramarginal Gyrus, anterior division",0.2926,0.0,0,-0.0017,0.0734,4.0097,1.5,542.0,3.0
lucy,sub-053,"Supramarginal Gyrus, posterior division",0.2552,0.0,0,0.0021,0.0734,3.448,1.5,542.0,3.0
lucy,sub-053,Frontal Pole,0.3713,0.0,6,0.0022,0.0754,4.8976,1.5,542.0,3.0
lucy,sub-053,"Temporal Fusiform Cortex, anterior division",0.4683,0.0,6,-0.0021,0.08,5.877,1.5,542.0,3.0
lucy,sub-053,"Temporal Fusiform Cortex, posterior division",0.2915,0.0,6,-0.0019,0.0787,3.7275,1.5,542.0,3.0
lucy,sub-053,"Parahippocampal Gyrus, anterior division",0.4687,0.0,6,0.0039,0.0798,5.8253,1.5,542.0,3.0
lucy,sub-053,"Parahippocampal Gyrus, posterior division",0.4524,0.0,6,-0.0008,0.0711,6.3784,1.5,542.0,3.0
lucy,sub-053,"Cingulate Gyrus, anterior division",0.4244,0.0,6,0.001,0.0781,5.4228,1.5,542.0,3.0
lucy,sub-053,"Cingulate Gyrus, posterior division",0.2761,0.0,0,0.0027,0.0756,3.6174,1.5,542.0,3.0
lucy,sub-055,"Superior Temporal Gyrus, anterior division",0.3424,0.0,0,0.0023,0.0808,4.2064,1.5,542.0,3.0
lucy,sub-055,"Superior Temporal Gyrus, posterior division",0.494,0.0,0,0.0023,0.0865,5.6864,1.5,542.0,3.0
lucy,sub-055,"Middle Temporal Gyrus, anterior division",0.3833,0.0,0,-0.0017,0.0877,4.3881,1.5,542.0,3.0
lucy,sub-055,"Middle Temporal Gyrus, posterior division",0.3613,0.0,0,-0.0036,0.0882,4.1377,1.5,542.0,3.0
lucy,sub-055,"Inferior Frontal Gyrus, pars triangularis",0.3264,0.0,5,-0.0002,0.0841,3.8841,1.5,542.0,3.0
lucy,sub-055,"Inferior Frontal Gyrus, pars opercularis",0.3054,0.0,6,0.0019,0.0845,3.5907,1.5,542.0,3.0
lucy,sub-055,Angular Gyrus,0.2699,0.0,6,-0.0002,0.0871,3.1024,1.5,542.0,3.0
lucy,sub-055,"Supramarginal Gyrus, anterior division",0.3837,0.0,2,-0.0011,0.0794,4.8434,1.5,542.0,3.0
lucy,sub-055,"Supramarginal Gyrus, posterior division",0.3026,0.0,6,0.0043,0.083,3.596,1.5,542.0,3.0
lucy,sub-055,Frontal Pole,0.5118,0.0,4,0.0013,0.0865,5.9009,1.5,542.0,3.0
lucy,sub-055,"Temporal Fusiform Cortex, anterior division",0.3975,0.0,0,-0.0001,0.0859,4.6307,1.5,542.0,3.0
lucy,sub-055,"Temporal Fusiform Cortex, posterior division",0.5193,0.0,0,-0.0006,0.0795,6.5414,1.5,542.0,3.0
lucy,sub-055,"Parahippocampal Gyrus, anterior division",0.5343,0.0,6,0.0012,0.0818,6.519,1.5,542.0,3.0
lucy,sub-055,"Parahippocampal Gyrus, posterior division",0.5512,0.0,0,0.0005,0.0758,7.2684,1.5,542.0,3.0
lucy,sub-055,"Cingulate Gyrus, anterior division",0.524,0.0,3,0.0039,0.0828,6.2831,1.5,542.0,3.0
lucy,sub-055,"Cingulate Gyrus, posterior division",0.4201,0.0,0,0.0,0.0799,5.2546,1.5,542.0,3.0
lucy,sub-056,"Superior Temporal Gyrus, anterior division",0.3475,0.0,0,0.0006,0.069,5.0291,1.5,542.0,3.0
lucy,sub-056,"Superior Temporal Gyrus, posterior division",0.3634,0.0,6,-0.0007,0.0869,4.191,1.5,542.0,3.0
lucy,sub-056,"Middle Temporal Gyrus, anterior division",0.4462,0.0,1,-0.0051,0.0775,5.821,1.5,542.0,3.0
lucy,sub-056,"Middle Temporal Gyrus, posterior division",0.3616,0.0,0,-0.0016,0.0631,5.7548,1.5,542.0,3.0
lucy,sub-056,"Inferior Frontal Gyrus, pars triangularis",-0.0425,0.4243,6,0.005,0.0727,-0.6537,1.5,542.0,3.0
lucy,sub-056,"Inferior Frontal Gyrus, pars opercularis",0.1635,0.0018,0,0.0005,0.0694,2.3475,1.5,542.0,3.0
lucy,sub-056,Angular Gyrus,0.4733,0.0,0,-0.001,0.0621,7.6319,1.5,542.0,3.0
lucy,sub-056,"Supramarginal Gyrus, anterior division",0.3196,0.0,0,-0.0015,0.062,5.1783,1.5,542.0,3.0
lucy,sub-056,"Supramarginal Gyrus, posterior division",0.3475,0.0,0,0.0021,0.0636,5.4308,1.5,542.0,3.0
lucy,sub-056,Frontal Pole,0.491,0.0,6,-0.0003,0.0748,6.5678,1.5,542.0,3.0
lucy,sub-056,"Temporal Fusiform Cortex, anterior division",0.5395,0.0,6,0.0043,0.0781,6.8525,1.5,542.0,3.0
lucy,sub-056,"Temporal Fusiform Cortex, posterior division",0.4431,0.0,6,-0.0025,0.0723,6.1674,1.5,542.0,3.0
lucy,sub-056,"Parahippocampal Gyrus, anterior division",0.4371,0.0,6,0.0031,0.0712,6.0938,1.5,542.0,3.0
lucy,sub-056,"Parahippocampal Gyrus, posterior division",0.3991,0.0,0,-0.001,0.0638,6.2688,1.5,542.0,3.0
lucy,sub-056,"Cingulate Gyrus, anterior division",0.3254,0.0,0,0.0005,0.0672,4.8343,1.5,542.0,3.0
lucy,sub-056,"Cingulate Gyrus, posterior division",0.3251,0.0,0,0.0015,0.0666,4.8601,1.5,542.0,3.0
lucy,sub-058,"Superior Temporal Gyrus, anterior division",0.3571,0.0,6,-0.004,0.0825,4.3792,1.5,542.0,3.0
lucy,sub-058,"Superior Temporal Gyrus, posterior division",-0.1009,0.0554,0,-0.0036,0.088,-1.1063,1.5,542.0,3.0
lucy,sub-058,"Middle Temporal Gyrus, anterior division",0.1211,0.0213,0,-0.002,0.0833,1.4782,1.5,542.0,3.0
lucy,sub-058,"Middle Temporal Gyrus, posterior division",0.4434,0.0,5,-0.0012,0.0682,6.523,1.5,542.0,3.0
lucy,sub-058,"Inferior Frontal Gyrus, pars triangularis",0.4858,0.0,6,0.0029,0.0713,6.776,1.5,542.0,3.0
lucy,sub-058,"Inferior Frontal Gyrus, pars opercularis",0.4256,0.0,6,0.0003,0.0715,5.9466,1.5,542.0,3.0
lucy,sub-058,Angular Gyrus,0.4374,0.0,5,-0.0018,0.0653,6.7213,1.5,542.0,3.0
lucy,sub-058,"Supramarginal Gyrus, anterior division",0.421,0.0,6,-0.004,0.0676,6.2883,1.5,542.0,3.0
lucy,sub-058,"Supramarginal Gyrus, posterior division",0.4476,0.0,5,0.002,0.0674,6.6102,1.5,542.0,3.0
lucy,sub-058,Frontal Pole,0.4698,0.0,6,0.0,0.0787,5.9725,1.5,542.0,3.0
lucy,sub-058,"Temporal Fusiform Cortex, anterior division",0.0264,0.6166,0,0.0013,0.0874,0.2872,1.5,542.0,3.0
lucy,sub-058,"Temporal Fusiform Cortex, posterior division",0.5124,0.0,6,-0.0001,0.0707,7.2508,1.5,542.0,3.0
lucy,sub-058,"Parahippocampal Gyrus, anterior division",0.5403,0.0,6,0.0033,0.0734,7.3148,1.5,542.0,3.0
lucy,sub-058,"Parahippocampal Gyrus, posterior division",0.4211,0.0,4,-0.0022,0.0695,6.0858,1.5,542.0,3.0
lucy,sub-058,"Cingulate Gyrus, anterior division",0.3933,0.0,6,0.0031,0.0738,5.2864,1.5,542.0,3.0
lucy,sub-058,"Cingulate Gyrus, posterior division",0.3886,0.0,3,0.0013,0.0697,5.5573,1.5,542.0,3.0
lucy,sub-059,"Superior Temporal Gyrus, anterior division",0.0545,0.3057,6,-0.0026,0.08,0.7133,1.5,542.0,3.0
lucy,sub-059,"Superior Temporal Gyrus, posterior division",0.1206,0.0231,6,0.0004,0.0724,1.6585,1.5,542.0,3.0
lucy,sub-059,"Middle Temporal Gyrus, anterior division",0.1556,0.0033,6,-0.0049,0.0711,2.2567,1.5,542.0,3.0
lucy,sub-059,"Middle Temporal Gyrus, posterior division",0.2693,0.0,6,0.0016,0.0734,3.6484,1.5,542.0,3.0
lucy,sub-059,"Inferior Frontal Gyrus, pars triangularis",-0.0901,0.0873,0,0.006,0.0768,-1.2528,1.5,542.0,3.0
lucy,sub-059,"Inferior Frontal Gyrus, pars opercularis",-0.1215,0.0209,0,-0.0011,0.08,-1.5052,1.5,542.0,3.0
lucy,sub-059,Angular Gyrus,0.064,0.2294,6,-0.0068,0.0805,0.8781,1.5,542.0,3.0
lucy,sub-059,"Supramarginal Gyrus, anterior division",0.0152,0.7754,6,0.0,0.0809,0.1871,1.5,542.0,3.0
lucy,sub-059,"Supramarginal Gyrus, posterior division",0.0674,0.2049,6,-0.0017,0.082,0.8429,1.5,542.0,3.0
lucy,sub-059,Frontal Pole,0.0806,0.1297,6,-0.0059,0.0769,1.1248,1.5,542.0,3.0
lucy,sub-059,"Temporal Fusiform Cortex, anterior division",0.0931,0.08,6,0.001,0.0714,1.2898,1.5,542.0,3.0
lucy,sub-059,"Temporal Fusiform Cortex, posterior division",0.1449,0.0062,6,0.0007,0.0761,1.8947,1.5,542.0,3.0
lucy,sub-059,"Parahippocampal Gyrus, anterior division",0.0716,0.1782,6,-0.0012,0.0768,0.9479,1.5,542.0,3.0
lucy,sub-059,"Parahippocampal Gyrus, posterior division",0.1387,0.0083,0,-0.0011,0.0774,1.8062,1.5,542.0,3.0
lucy,sub-059,"Cingulate Gyrus, anterior division",0.0294,0.5809,6,0.0026,0.0773,0.3469,1.5,542.0,3.0
lucy,sub-059,"Cingulate Gyrus, posterior division",0.0155,0.7691,0,-0.0033,0.0781,0.2402,1.5,542.0,3.0
lucy,sub-060,"Superior Temporal Gyrus, anterior division",0.6139,0.0,6,-0.0002,0.0651,9.4355,1.5,542.0,3.0
lucy,sub-060,"Superior Temporal Gyrus, posterior division",0.5541,0.0,5,0.0009,0.0616,8.9846,1.5,542.0,3.0
lucy,sub-060,"Middle Temporal Gyrus, anterior division",0.6165,0.0,5,-0.0027,0.0609,10.1617,1.5,542.0,3.0
lucy,sub-060,"Middle Temporal Gyrus, posterior division",0.6028,0.0,6,-0.0011,0.0632,9.5597,1.5,542.0,3.0
lucy,sub-060,"Inferior Frontal Gyrus, pars triangularis",0.3688,0.0,6,0.0062,0.0831,4.3623,1.5,542.0,3.0
lucy,sub-060,"Inferior Frontal Gyrus, pars opercularis",-0.6043,0.0,6,0.0002,0.0635,-9.5177,1.5,542.0,3.0
lucy,sub-060,Angular Gyrus,-0.6302,0.0,0,0.0013,0.0635,-9.9475,1.5,542.0,3.0
lucy,sub-060,"Supramarginal Gyrus, anterior division",-0.5171,0.0,0,0.0015,0.0689,-7.5274,1.5,542.0,3.0
lucy,sub-060,"Supramarginal Gyrus, posterior division",-0.5623,0.0,0,-0.0017,0.0682,-8.2234,1.5,542.0,3.0
lucy,sub-060,Frontal Pole,0.5926,0.0,6,0.0019,0.063,9.3809,1.5,542.0,3.0
lucy,sub-060,"Temporal Fusiform Cortex, anterior division",0.6695,0.0,6,0.0034,0.0658,10.13,1.5,542.0,3.0
lucy,sub-060,"Temporal Fusiform Cortex, posterior division",0.5406,0.0,6,-0.0003,0.0685,7.8958,1.5,542.0,3.0
lucy,sub-060,"Parahippocampal Gyrus, anterior division",0.5833,0.0,6,0.0035,0.0687,8.4401,1.5,542.0,3.0
lucy,sub-060,"Parahippocampal Gyrus, posterior division",0.5402,0.0,6,-0.0012,0.0679,7.9674,1.5,542.0,3.0
lucy,sub-060,"Cingulate Gyrus, anterior division",0.3131,0.0,6,0.0031,0.0819,3.7853,1.5,542.0,3.0
lucy,sub-060,"Cingulate Gyrus, posterior division",-0.4953,0.0,0,-0.0004,0.0731,-6.7729,1.5,542.0,3.0
lucy,sub-061,"Superior Temporal Gyrus, anterior division",-0.4241,0.0,0,-0.0018,0.0647,-6.5262,1.5,542.0,3.0
lucy,sub-061,"Superior Temporal Gyrus, posterior division",-0.3747,0.0,0,0.0002,0.0686,-5.4658,1.5,542.0,3.0
lucy,sub-061,"Middle Temporal Gyrus, anterior division",-0.3885,0.0,0,0.0036,0.0664,-5.9105,1.5,542.0,3.0
lucy,sub-061,"Middle Temporal Gyrus, posterior division",-0.3961,0.0,0,0.0007,0.0664,-5.9799,1.5,542.0,3.0
lucy,sub-061,"Inferior Frontal Gyrus, pars triangularis",-0.4225,0.0,0,-0.0038,0.0668,-6.2728,1.5,542.0,3.0
lucy,sub-061,"Inferior Frontal Gyrus, pars opercularis",-0.4222,0.0,0,-0.0006,0.0631,-6.6819,1.5,542.0,3.0
lucy,sub-061,Angular Gyrus,-0.3964,0.0,0,0.0009,0.0687,-5.7873,1.5,542.0,3.0
lucy,sub-061,"Supramarginal Gyrus, anterior division",-0.4193,0.0,0,0.0016,0.0626,-6.7224,1.5,542.0,3.0
lucy,sub-061,"Supramarginal Gyrus, posterior division",-0.4186,0.0,0,-0.0008,0.0666,-6.272,1.5,542.0,3.0
lucy,sub-061,Frontal Pole,-0.4121,0.0,0,-0.0039,0.064,-6.3743,1.5,542.0,3.0
lucy,sub-061,"Temporal Fusiform Cortex, anterior division",0.4359,0.0,6,0.0007,0.0775,5.6182,1.5,542.0,3.0
lucy,sub-061,"Temporal Fusiform Cortex, posterior division",-0.1676,0.0014,0,0.0005,0.0757,-2.2202,1.5,542.0,3.0
lucy,sub-061,"Parahippocampal Gyrus, anterior division",0.4385,0.0,6,0.004,0.0768,5.6589,1.5,542.0,3.0
lucy,sub-061,"Parahippocampal Gyrus, posterior division",-0.2885,0.0,0,-0.0002,0.0711,-4.0526,1.5,542.0,3.0
lucy,sub-061,"Cingulate Gyrus, anterior division",-0.3807,0.0,0,-0.0013,0.0693,-5.4763,1.5,542.0,3.0
lucy,sub-061,"Cingulate Gyrus, posterior division",-0.3911,0.0,0,-0.001,0.0675,-5.7774,1.5,542.0,3.0
merlin,sub-075,"Superior Temporal Gyrus, anterior division",-0.6021,0.0,1,0.0001,0.0599,-10.0489,1.5,886.0,33.5
merlin,sub-075,"Superior Temporal Gyrus, posterior division",-0.654,0.0,1,-0.0008,0.0589,-11.0952,1.5,886.0,33.5
merlin,sub-075,"Middle Temporal Gyrus, anterior division",-0.6264,0.0,0,-0.0012,0.0591,-10.5796,1.5,886.0,33.5
merlin,sub-075,"Middle Temporal Gyrus, posterior division",-0.27,0.0,6,-0.0004,0.0636,-4.242,1.5,886.0,33.5
merlin,sub-075,"Inferior Frontal Gyrus, pars triangularis",0.022,0.5953,6,0.0001,0.068,0.3232,1.5,886.0,33.5
merlin,sub-075,"Inferior Frontal Gyrus, pars opercularis",0.1315,0.0014,6,-0.0,0.0644,2.0416,1.5,886.0,33.5
merlin,sub-075,Angular Gyrus,0.3851,0.0,0,-0.0021,0.0612,6.3251,1.5,886.0,33.5
merlin,sub-075,"Supramarginal Gyrus, anterior division",0.0568,0.168,0,0.0014,0.063,0.8799,1.5,886.0,33.5
